,FIPS,2013 Rural-urban Continuum Code,Population_2010,Civilian_labor_force_2020,Unemployment_rate_2020,Median_Household_Income_2019,Med_HH_Income_Percent_of_State_Total_2019,pc1,pc2,pc3,pca_class
1541,29145,3.0,58114,26732,5.8,53251,92.8,0.1397913861011461,-0.363044049174837,0.04771721899916752,2
1542,29147,6.0,23370,10722,4.6,47419,82.6,-0.8523896596765618,-0.19193564719309236,0.5703934858667764,2
1543,29149,9.0,10881,3938,6.7,35356,61.6,-2.098237868824032,1.1692744733380216,0.4107502051141441,2
1544,29151,3.0,13878,7078,3.6,60728,105.8,0.45203138827725886,-1.471638834914912,0.4697610194717379,3
1545,29153,9.0,9723,3467,7.2,36019,62.8,-2.0389288429008046,1.220836775359575,0.3003485584838863,2
1546,29155,7.0,18296,6271,8.0,34280,59.7,-1.8059591152574628,1.4804216341514955,-0.05220758043779265,0
1547,29157,6.0,18971,9826,5.7,57032,99.4,-0.17161360578434143,-0.6739538293620102,0.31173497258386684,2
1548,29159,4.0,42201,20626,6.8,48516,84.6,-0.3417880663881472,0.17855567961262822,-0.07883304582382651,0
1549,29161,5.0,45156,19776,4.8,46573,81.2,-0.6904764136398711,-0.06580591884549315,0.45201071246723495,2
1550,29163,6.0,18516,7549,5.5,49089,85.6,-0.723897352605387,-0.1435609496197749,0.36687719222914217,2
1551,29165,1.0,89322,58458,5.4,84456,147.2,2.689155135536538,-2.6556647666580693,-0.06955340459051575,3
1552,29167,2.0,31137,14331,4.7,44837,78.1,-0.3917548028867319,-0.0703858696032034,0.18055059412762062,2
1553,29169,5.0,52274,14583,5.6,55620,96.9,-0.055541508733385356,-0.5608257667220984,0.26083160827985646,2
1554,29171,9.0,4979,2275,4.4,42434,74.0,-1.7054421716088652,0.16225156555932427,0.8891325261878547,2
1555,29173,9.0,10167,5627,4.5,63419,110.5,-0.2612721006392667,-1.330092740892732,0.8345226819446036,2
1556,29175,6.0,25414,10210,5.9,48043,83.7,-0.7654690581925836,0.03333993085161533,0.28744755068273026,2
1557,29177,1.0,23494,10966,6.9,61678,107.5,0.9568206676696132,-0.8883164457788957,-0.4275008125225547,3
1558,29179,9.0,6696,2922,5.7,37415,65.2,-2.0002391787765497,0.8030713404406945,0.6184631452925875,2
1559,29181,9.0,14100,4987,7.9,35788,62.4,-2.0206759272239623,1.392310677000601,0.15155005837349395,0
1560,29183,1.0,360485,224521,5.2,89236,155.5,3.8886529129414353,-2.273944480605298,0.24573622229472636,3
1561,29185,8.0,9805,3764,6.1,39319,68.5,-1.6984410253590676,0.7272542685598614,0.4357706601868362,2
1562,29186,6.0,18145,9239,4.9,61662,107.5,0.11420412631905845,-1.1809924242247072,0.47360056061576683,2
1563,29187,4.0,65359,26414,7.0,43886,76.5,-0.599090272431374,0.6036763077606766,-0.09868580477377917,0
1564,29189,1.0,998954,524721,6.3,70161,122.3,4.44646888607605,0.9387853681351186,0.6231858760433842,3
1565,29195,6.0,23370,10597,4.5,47324,82.5,-0.8611513848014855,-0.20795899807896706,0.5895157841325547,2
1566,29197,9.0,4431,1961,5.7,43183,75.3,-1.6137086334183566,0.3758343789337311,0.6049969038717236,2
1567,29199,9.0,4843,2393,3.3,46871,81.7,-1.4408753268169943,-0.38873385855506504,1.1171570474866845,2
1568,29201,4.0,39191,19872,5.3,44924,78.3,-0.6425569956585887,0.1240651234303265,0.24737161851039452,2
1569,29203,9.0,8441,3343,7.3,36477,63.6,-2.0068213922511107,1.2058151468899274,0.27450677891518155,2
1570,29205,9.0,6373,3047,4.5,45939,80.1,-1.460052073833826,-0.06877973213107977,0.8606648584608736,2
1571,29207,6.0,29968,13238,6.0,42363,73.8,-1.1324440515602905,0.48159113496578404,0.27948443595275724,2
1572,29209,6.0,32202,13120,9.8,50262,87.6,-0.4674382077516906,0.6959726134623747,-0.5549695602704006,0
1573,29211,9.0,6714,2785,4.3,43421,75.7,-1.6381114467957603,0.07339325163401378,0.9080755075391596,2
1574,29213,4.0,51675,26259,12.9,49314,86.0,-0.05662000667244265,1.4119648011276313,-1.3911865997984862,0
1575,29215,9.0,26008,8953,5.8,38914,67.8,-1.8492883847548103,0.755448309813219,0.6069517311421774,2
1576,29217,7.0,21159,9436,4.4,46182,80.5,-1.1015369289560843,-0.12448930403073895,0.7046357597893985,2
1577,29219,1.0,32513,18207,5.8,63726,111.1,1.0946233564069745,-1.2370462150227235,-0.18492066308636035,3
1578,29221,6.0,25195,10143,7.2,41198,71.8,-1.1875085534383036,0.8006835583605567,0.016544545914756542,0
1579,29223,9.0,13521,5085,6.1,35397,61.7,-2.1074066276285204,1.047026767106238,0.5386522397061995,2
1580,29225,2.0,36202,17322,5.3,54844,95.6,0.3248789948416065,-0.6632077040818996,0.03470549074504745,2
1581,29227,9.0,2171,1180,4.2,45023,78.5,-1.543852772740116,-0.07450780061982137,0.9222475285544598,2
1582,29229,6.0,18815,7369,7.0,39384,68.6,-1.3355853923549474,0.8769663731000964,0.05703021386766951,0
1583,29510,1.0,319294,152292,8.5,46309,80.7,0.8129361366834829,1.3069778050631915,-0.4918390585144405,0
1584,30001,7.0,9246,5050,4.0,49771,86.9,-0.8990575361313825,-0.5041349498976838,0.7328722833779213,2
1585,30003,6.0,12865,4874,7.3,43718,76.4,-1.0430170206154392,0.5984637787039392,-0.06214250895029071,0
1586,30005,9.0,6491,2278,4.8,44090,77.0,-1.5759789453238917,0.11886050667932144,0.7558509067707202,2
1587,30007,9.0,5612,2605,6.3,60622,105.9,-0.40254944487301353,-0.7778784530008678,0.4013694248273942,2
1588,30009,3.0,10078,5567,6.0,57585,100.6,0.31248947436629354,-0.7652300616874054,-0.09190686132641082,3
1589,30011,9.0,1160,649,2.9,49057,85.7,-1.312864011492454,-0.6497885545214698,1.1528428862165199,2
1590,30013,3.0,81327,37797,5.9,51732,90.4,0.11076064175852973,-0.18437930633616673,0.003808350105592975,2
1591,30015,8.0,5813,2454,3.9,48017,83.9,-1.1855396770296502,-0.38278302390564956,0.847672061364183,2
1592,30017,7.0,11699,6230,4.8,49379,86.3,-0.8905904078927188,-0.3055255910643239,0.56221249797228,2
1593,30019,9.0,1751,898,2.8,50001,87.3,-1.2514088190472925,-0.7368906134958196,1.17277886094306,2
1594,30021,7.0,8966,4668,5.6,56677,99.0,-0.37768025313932313,-0.6787091637487255,0.37307731964083735,2
1595,30023,7.0,9298,5035,5.1,41780,73.0,-1.404973397287922,0.30597212460439754,0.5087308618617448,2
1596,30025,9.0,2890,1648,4.0,65651,114.7,-0.1427263173580785,-1.6287417004862412,0.8858729937012492,2
1597,30027,7.0,11586,5844,4.6,48703,85.1,-0.9448182582560403,-0.2983432804727366,0.6057012657511158,2
1598,30029,5.0,90928,49357,7.8,61334,107.1,0.5667083749997059,-0.3950892532842058,-0.2204370005198191,3
1599,30031,5.0,89513,70434,5.0,73731,128.8,1.3769745714639008,-1.8329353743077637,0.3802582980744163,3
1600,30033,9.0,1206,741,2.7,43106,75.3,-1.7238457278966772,-0.2565244712385623,1.2058580025887955,2
1601,30035,7.0,13399,5443,9.8,41808,73.0,-1.2423322960289251,1.2867525248496872,-0.5049235003413001,0
1602,30037,3.0,884,363,4.7,40469,70.7,-0.9227345832748409,0.1894662460378455,0.20955703630164907,2
1603,30039,8.0,3079,1606,8.2,49646,86.7,-0.9409471522155242,0.38564943042393107,-0.08756682881795264,0
1604,30041,7.0,16096,7608,5.0,51881,90.6,-0.7048848669539606,-0.4357963245534543,0.516483875678306,2
1605,30043,9.0,11406,5789,5.1,70929,123.9,0.2764755021786533,-1.7638824834171853,0.6454968339420217,3
1606,30045,8.0,2072,987,4.9,49401,86.3,-1.0687714707455176,-0.2847299276959469,0.6243776722247981,2
1607,30047,6.0,28746,13659,6.2,49019,85.6,-0.6710915821542062,0.027301880031557438,0.17904258373426477,2
1608,30049,5.0,63395,36479,5.0,66075,115.4,0.7192720883089305,-1.391347312921933,0.34970609870984076,3
1609,30051,9.0,2339,969,2.8,41240,72.0,-1.8459548802604455,-0.09655744461287784,1.1874395035626846,2
1610,30053,7.0,19687,8097,10.1,43669,76.3,-1.0879030242376644,1.226775685343123,-0.5686337024693555,0
1611,30055,9.0,1734,961,2.9,48551,84.8,-1.3458964169511176,-0.6111693845134882,1.1519674940325535,2
1612,30057,9.0,7691,4551,5.1,56579,98.8,-0.7090285367265383,-0.7234858947644386,0.6680683519359939,2
1613,30059,9.0,1891,966,4.7,43946,76.8,-1.5986615191854352,0.09761660768928727,0.7714465323759827,2
1614,30061,8.0,4223,1778,10.2,43928,76.7,-1.2620534113481774,1.2202056541104997,-0.5096177816344485,0
1615,30063,3.0,109299,64123,6.3,57279,100.1,0.618656255822704,-0.4050341695648437,-0.057927939066388635,3
1616,30065,8.0,4538,2328,6.1,48290,84.4,-1.0964930947055913,0.050836535623545065,0.3685464129911912,2
1617,30067,7.0,15636,8938,7.4,51740,90.4,-0.6315000148207225,0.07375731635485556,-0.0020706544723655363,2
1618,30069,9.0,494,264,3.4,42081,73.5,-1.7731986554073687,-0.03855540059694288,1.0538136566671321,2
1619,30071,9.0,4253,1891,4.9,47679,83.3,-1.3325396159825063,-0.1275436107410301,0.7227415420911493,2
1620,30073,7.0,6153,2685,4.9,48542,84.8,-0.9635352199258314,-0.2391927484869287,0.5332289543268397,2
1621,30075,9.0,1743,976,3.1,47843,83.6,-1.3866492542745972,-0.5189573884402426,1.1090236106173088,2
1622,30077,6.0,7027,2956,4.6,49387,86.3,-0.7606737844225436,-0.388560073253752,0.5022213521027588,2
1623,30079,9.0,1179,471,6.8,46663,81.5,-1.3483790998472254,0.33379941600419644,0.3109583236464258,2
1624,30081,6.0,40212,20684,5.8,57209,99.9,-0.09024286722312552,-0.6210743795630472,0.26056630801496594,2
1625,30083,7.0,9746,5938,6.4,69095,120.7,0.4978642375839386,-1.415791828231744,0.1757731711177859,3
1626,30085,7.0,10425,4451,6.0,38409,67.1,-1.6048901921435395,0.7388475044594319,0.31716494087738006,2
1627,30087,9.0,9233,3742,5.7,58139,101.6,-0.5817109838451392,-0.7147985630975552,0.5340315762245658,2
1628,30089,8.0,11413,5086,7.8,45193,78.9,-1.2349183116520905,0.647762423585482,0.011475112169002795,0
1629,30091,9.0,3384,1769,4.8,51111,89.3,-1.104041413374881,-0.4005766127563817,0.7364702179471575,2
1630,30093,5.0,34200,17295,6.6,49249,86.0,-0.4711101873022095,0.08284318798028266,0.0009624989893687092,2
1631,30095,8.0,9117,5332,5.1,68186,119.1,0.23769724392639344,-1.5945814340171802,0.5514837616042422,2
1632,30097,9.0,3651,1861,3.6,55259,96.5,-0.8617610713834133,-0.9507169998423934,0.9879733298798775,2
1633,30099,8.0,6073,2765,4.4,54458,95.1,-0.7310477262709908,-0.7474263424600044,0.7237749977851532,2
1634,30101,7.0,5324,2141,5.0,49448,86.4,-0.901109387827969,-0.28763122228154253,0.5075850932202061,2
1635,30103,8.0,718,338,3.6,51754,90.4,-0.955674983498852,-0.7297426087233722,0.8965450188876901,2
1636,30105,7.0,7369,4056,4.3,51869,90.6,-0.7515678655294653,-0.6015048767252038,0.6568730747190039,2
1637,30107,9.0,2168,754,7.3,42059,73.5,-1.6418246128319915,0.7744983906789785,0.21062460471237168,2
1638,30109,9.0,1017,454,5.1,51145,89.3,-1.1004517695700915,-0.34586023408188726,0.6682768164987015,2
1639,30111,3.0,147972,83203,5.4,61435,107.3,0.9829215494300025,-0.7952218910032606,0.16226914524328273,3
1640,31001,4.0,31364,16839,4.0,55182,87.2,-0.20007210892517435,-0.7006657099225653,0.40258074272331074,2
1641,31003,9.0,6685,3909,2.3,50771,80.2,-1.3784296446028996,-0.6803046811623138,1.2280842994590897,2
1642,31005,9.0,460,231,5.2,46417,73.3,-1.584140372263132,0.20447399421833723,0.6034620168710423,2
1643,31007,9.0,690,380,2.6,54706,86.4,-1.1343185826391948,-0.9054656635703339,1.1494674004220835,2
1644,31009,9.0,478,255,3.5,45411,71.8,-1.702902144097439,-0.08107461603635428,0.9724609866251196,2
1645,31011,9.0,5505,2937,2.5,58204,92.0,-0.8959927411144898,-1.15629987651332,1.1688749309643327,2
1646,31013,7.0,11308,5405,4.8,61522,97.2,-0.286233945738587,-0.946122271456024,0.4811730287824195,2
1647,31015,9.0,2099,1057,2.8,46548,73.5,-1.6499151637940157,-0.2981530188042368,1.1226542134034807,2
1648,31017,9.0,3145,1397,2.7,48843,77.2,-1.5011353274708632,-0.47660781155866355,1.1406253381251723,2
1649,31019,4.0,46102,27519,4.0,64759,102.3,0.4694274427965681,-1.3138770744198345,0.4002050117847927,3
1650,31021,8.0,6858,3556,3.9,54554,86.2,-0.929534831166574,-0.636928163714247,0.7793343666912862,2
1651,31023,6.0,8395,4589,3.4,63310,100.0,-0.07151556082561202,-1.3918065524958554,0.6827745298203981,2
1652,31025,2.0,25241,13432,4.3,72915,115.2,1.2391672250500925,-1.9297462797124385,0.10721962520659067,3
1653,31027,9.0,8852,4506,2.7,60400,95.4,-0.7398075618841394,-1.2561262581966863,1.1236430740881904,2
1654,31029,9.0,3966,2285,1.8,57656,91.1,-0.9592429306259401,-1.266711537646844,1.3188175309743229,2
1655,31031,7.0,5713,3334,2.4,50677,80.1,-1.0779431980963796,-0.7104751290184393,1.0147333937137293,2
1656,31033,7.0,9998,4224,4.4,56229,88.8,-0.6468026598533998,-0.6682950506949082,0.5748599179834428,2
1657,31035,8.0,6542,3256,3.2,63829,100.9,-0.3549183352658084,-1.423534223778056,0.9117364935175954,2
1658,31037,7.0,10515,5620,2.9,62472,98.7,-0.28804334160579614,-1.4064468777873522,0.888328157825116,2
1659,31039,7.0,9139,4830,2.5,59505,94.0,-0.4970734562412527,-1.2885200367733058,0.9788879740537075,2
1660,31041,7.0,10939,6348,2.7,51004,80.6,-1.0308946185453598,-0.6560012902797703,0.9540242794848612,2
1661,31043,3.0,21006,10598,4.8,61010,96.4,0.3210559558199803,-0.99211813884465,0.11102231084849426,3
1662,31045,7.0,9182,4952,2.8,46377,73.3,-1.3323519558105583,-0.32253212793828395,0.9389018640563273,2
1663,31047,7.0,24326,13302,3.4,56839,89.8,-0.5921086739978693,-0.877292321690551,0.8041506296314501,2
1664,31049,9.0,1941,956,3.0,48793,77.1,-1.4980371733228999,-0.4132928987058023,1.0732141217547868,2
1665,31051,3.0,6000,2945,3.2,57324,90.6,-0.01309675493400032,-1.1097014528684086,0.44905812883976626,2
1666,31053,4.0,36691,20100,3.5,60853,96.1,0.1651428137801541,-1.1787889187980538,0.5025204131927216,2
1667,31055,2.0,517110,300140,5.1,67264,106.3,2.4600882362779686,-0.011915569623890877,0.4414746108719932,3
1668,31057,9.0,2008,1158,2.2,45446,71.8,-1.7397075125019383,-0.34785464887157497,1.2521817053176092,2
1669,31059,8.0,5890,3154,2.8,60440,95.5,-0.5888208799177217,-1.2731888731243133,1.0028840096174059,2
1670,31061,9.0,3225,1473,3.5,49659,78.5,-1.4217066349851943,-0.3670747489896983,0.9640176693005365,2
1671,31063,9.0,2756,1539,2.9,55712,88.0,-1.0530119404588656,-0.9075029888902035,1.08180614393149,2
1672,31065,9.0,4959,2593,2.8,50705,80.1,-1.3725795691514575,-0.5780256557055063,1.1148557755376245,2
1673,31067,6.0,22311,10872,4.0,56817,89.8,-0.4304005148042703,-0.7875616786155425,0.5756094409036476,2
1674,31069,9.0,2057,1061,3.5,41158,65.0,-1.9741935462067501,0.2176670927633427,0.9788041892022016,2
1675,31071,9.0,2049,1147,2.0,52707,83.3,-1.2775241198956342,-0.8903385456972138,1.280836743498905,2
1676,31073,9.0,2044,1094,2.6,64870,102.5,-0.4741148039866259,-1.603549733875262,1.127909426277948,2
1677,31075,9.0,614,409,2.0,60773,96.0,-0.7626629944947937,-1.4487235130476062,1.2638871331393138,2
1678,31077,8.0,2538,1232,2.9,48178,76.1,-1.3872314577162554,-0.416315067851927,1.0002840632596806,2
1679,31079,3.0,58607,32030,5.8,57371,90.6,0.23593804994328,-0.4298518961420758,-0.06239769160500389,2
1680,31081,3.0,9124,4760,3.7,68236,107.8,0.7158861982629792,-1.7482772931477883,0.32181293674405015,3
1681,31083,9.0,3423,1731,2.9,53362,84.3,-1.2027277219755614,-0.7446646524242801,1.0857101268269596,2
1682,31085,9.0,967,630,2.2,46399,73.3,-1.6814819150734455,-0.4162290202557977,1.2478854232961745,2
1683,31087,9.0,2908,1304,3.5,49451,78.1,-1.4376059316870908,-0.351976888057581,0.9626842609887808,2
1684,31089,7.0,10435,5730,2.4,54474,86.1,-0.8192324883428265,-0.96020904441894,1.0088568795541781,2
1685,31091,9.0,736,412,2.7,50093,79.1,-1.4286207926497652,-0.566969940912767,1.132198487969706,2
1686,31093,3.0,6274,3340,4.4,56881,89.9,-0.0007143869910042896,-0.829121740669158,0.1889274585783224,2
1687,31095,7.0,7547,4193,2.7,56740,89.7,-0.6715891393830865,-1.062255336441812,0.9366370889654974,2
1688,31097,8.0,5217,2058,3.9,54567,86.2,-0.9359584791418167,-0.643627276827892,0.7730776240902837,2
1689,31099,7.0,6489,3776,3.2,64461,101.9,-0.1601016210898234,-1.492954180834522,0.812830456278333,2
1690,31101,7.0,8368,4547,3.2,51478,81.3,-0.9940025983687979,-0.5919260819085325,0.8390027010940146,2
1691,31103,9.0,824,597,2.0,46010,72.7,-1.7131543937120912,-0.4316638300938863,1.2907739302092522,2
1692,31105,8.0,3821,1975,3.5,52284,82.6,-1.098484538336009,-0.5716445631325096,0.8626605163395403,2
1693,31107,9.0,8701,4655,3.0,53676,84.8,-1.1628527119352123,-0.731527452185856,1.0674316677359843,2
1694,31109,2.0,285407,177006,4.2,61383,97.0,1.3512603490979356,-0.4068509101391449,0.42055818208671825,3
1695,31111,5.0,36288,18367,3.9,60924,96.3,0.02639670949877464,-1.0812950588172634,0.5058659147763764,2
1696,31113,9.0,763,471,2.5,53108,83.9,-1.2398462337262746,-0.817031058498709,1.1685688543233566,2
1697,31115,9.0,632,409,2.9,51559,81.5,-1.3259478800600728,-0.6288300337148005,1.0849055058929469,2
1698,31117,9.0,539,443,2.7,52033,82.2,-1.3030343717828747,-0.7018305142375917,1.1270642759374072,2
1699,31119,5.0,34876,19665,3.9,58275,92.1,-0.14309274860899554,-0.8972347800109052,0.5109855049788145,2
1700,31121,3.0,7845,4004,4.0,53411,84.4,-0.23373289462572946,-0.6690352878552125,0.28179305654578796,2
1701,31123,9.0,5042,2605,3.6,49982,79.0,-1.3919056516189978,-0.363475051495905,0.9403854772257179,2
1702,31125,8.0,3735,1946,3.2,55853,88.2,-0.879284598584024,-0.8791192305532488,0.9195167573335772,2
1703,31127,7.0,7248,3581,3.6,55343,87.4,-0.73627088071704,-0.7790713938070131,0.7424249315372092,2
1704,31129,9.0,4500,2454,2.7,48624,76.8,-1.5114407277471227,-0.45643895657049544,1.136642031241136,2
1705,31131,6.0,15740,8369,3.5,66293,104.7,0.14555181053392366,-1.5577436870071752,0.6566870590928375,2
1706,31133,9.0,2773,1486,2.8,47006,74.3,-1.616650514798853,-0.33032612971019465,1.1162185694460052,2
1707,31135,9.0,2970,1834,1.8,63443,100.2,-0.5899232560479807,-1.6674077791400326,1.3012219282070268,2
1708,31137,7.0,9188,4953,3.0,61420,97.0,-0.3573776350676664,-1.3162924983281985,0.8621160832523879,2
1709,31139,9.0,7266,4125,3.3,67465,106.6,-0.2673497073289064,-1.6230421026631972,0.9735016695359701,2
1710,31141,5.0,32237,17741,3.7,62804,99.2,0.13167674899387227,-1.2577649180679322,0.5413416149462676,2
1711,31143,9.0,5406,2912,3.0,66462,105.0,-0.3484684676980077,-1.6212982055786522,1.0379941918470772,2
1712,31145,7.0,11055,5854,3.3,50260,79.4,-1.0610063678654535,-0.48130579161867526,0.8198590216474759,2
1713,31147,7.0,8363,4197,3.2,50207,79.3,-1.0768367704717503,-0.5056880354982672,0.8386418487088676,2
1714,31149,9.0,1526,873,2.1,53905,85.2,-1.1984880746858513,-0.9541366049689869,1.2522836195015281,2
1715,31151,6.0,14200,7310,3.6,59937,94.7,-0.2654364499595861,-1.1049186759694225,0.6444262129618431,2
1716,31153,2.0,158840,96776,4.1,84016,132.7,2.3863875169833166,-2.3522146630698404,0.2626706192950341,3
1717,31155,2.0,20780,11155,3.7,71086,112.3,1.0879744736089088,-1.9403113918509285,0.22913113680710612,3
1718,31157,5.0,36970,18160,4.2,50263,79.4,-0.6519127805580084,-0.28302812581376735,0.45900509309078386,2
1719,31159,2.0,16750,8852,4.1,72291,114.2,1.1660933413130996,-1.9513263802192817,0.13617793391277475,3
1720,31161,9.0,5469,2708,2.4,46159,72.9,-1.678200140120981,-0.34697956718195216,1.205120939903675,2
1721,31163,8.0,3152,1667,3.2,48735,77.0,-1.3389536695077182,-0.39155350449415877,0.9305187720476877,2
1722,31165,9.0,1311,747,2.3,47983,75.8,-1.5753501390113802,-0.5042637638687573,1.2192591187090251,2
1723,31167,9.0,6129,3531,3.4,62045,98.0,-0.6177209014597745,-1.231128648072366,0.9596145068175221,2
1724,31169,9.0,5228,2781,2.7,52439,82.9,-1.2619534073209904,-0.7195137082449813,1.1279203126177053,2
1725,31171,9.0,647,420,4.0,51401,81.2,-1.301040896466144,-0.3887590514264154,0.8445870659761257,2
1726,31173,8.0,6940,3070,5.2,48891,77.2,-1.2544588574226425,0.022282858651528358,0.5007313527582442,2
1727,31175,9.0,4260,2124,2.8,47981,75.8,-1.5506270311134842,-0.3931811693035879,1.1133934226981186,2
1728,31177,2.0,20234,11136,3.7,75197,118.8,1.3522408163214987,-2.224571838294901,0.2198521854495917,3
1729,31179,6.0,9595,5610,2.8,57655,91.1,-0.45053686718626895,-1.1243524149661985,0.8163265874591611,2
1730,31181,9.0,3812,1653,3.8,49518,78.2,-1.4212870060622673,-0.2926828661043251,0.8934722942373223,2
1731,31183,9.0,818,550,1.8,50207,79.3,-1.4500034840114275,-0.7621358266352314,1.3216483386639135,2
1732,31185,6.0,13665,7265,3.4,59749,94.4,-0.28515511975037566,-1.1344220262994555,0.6858695732371467,2
1733,32001,6.0,24877,11074,5.6,56335,89.0,-0.40618919878727744,-0.4229471516031793,0.182326341592054,2
1734,32003,1.0,1951269,1123582,14.7,62131,98.2,7.104563770324064,6.245908298815792,-0.32766152084159655,1
1735,32005,4.0,46997,22465,8.6,76296,120.6,1.3518479637325496,-1.1729519279102782,-0.6723479201823804,3
1736,32007,5.0,48818,26791,5.7,83287,131.6,1.568778980366179,-2.215526397658787,0.040225705563817854,3
1737,32009,9.0,783,406,5.2,50675,80.1,-1.3080628636594311,-0.09568916452373417,0.5419880545598528,2
1738,32011,9.0,1987,1040,3.5,71541,113.1,-0.01430111918713118,-1.8836056418648663,0.8705618077355597,2
1739,32013,7.0,16528,8036,4.9,73106,115.5,0.47827185537758377,-1.7157894334880552,0.3889256173741166,3
1740,32015,7.0,5775,3149,4.8,81239,128.4,0.9703152668717417,-2.3245594430813794,0.3853404127570391,3
1741,32017,8.0,5345,2013,5.1,58782,92.9,-0.624728675954738,-0.69137206500804,0.45665119432473383,2
1742,32019,4.0,51980,23045,8.5,59406,93.9,0.2683672323545962,-0.021625482778099225,-0.6164352230723406,0
1743,32021,7.0,4772,2093,5.6,43771,69.2,-1.423719678283699,0.41887115624938015,0.28207851782859056,2
1744,32023,4.0,43946,17596,9.7,48490,76.6,-0.4247791064390043,0.9565612279296671,-0.8639476216249509,0
1745,32027,9.0,6753,2530,4.9,58562,92.6,-0.7935895536174599,-0.6891190162733587,0.5956368057477515,2
1746,32029,2.0,4010,2050,8.3,88003,139.1,2.279356260382896,-2.203163716888861,-0.8598360116111484,3
1747,32031,2.0,421407,254278,7.8,71733,113.4,2.5621528605865618,-0.0074610145603776655,-0.2902724451372005,3
1748,32033,7.0,10030,4595,4.2,60086,95.0,-0.40231326906631054,-0.9830489248193152,0.5576215192831098,2
1749,32510,3.0,55274,26130,8.2,58126,91.9,0.34244349387104733,-0.01380775434568785,-0.665782970137956,0
1750,33001,4.0,60088,31128,6.9,68752,87.5,0.4065922480882045,-0.45051898469575286,-0.3392983558149994,0
1751,33003,6.0,47818,23134,7.7,64495,82.1,-0.16030014228893094,-0.006705700135809062,-0.3272547656544916,0
1752,33005,4.0,77117,39851,6.1,65326,83.1,0.23124918563992142,-0.3611964820515606,-0.1435894353034937,0
1753,33007,7.0,33055,14399,7.9,49156,62.6,-1.2427361142036784,0.9601781033542227,-0.2596955420647659,0
1754,33009,5.0,89118,48154,5.8,62468,79.5,-0.0544898071323514,-0.18603958613707525,0.034924974485713974,2
1755,33011,2.0,400721,240135,7.0,82862,105.5,2.643767152454702,-0.3797599418943056,-0.2252886337844246,3
1756,33013,4.0,146445,82622,5.8,75800,96.5,1.0567628125998811,-0.8695279410637466,-0.02821535308585805,3
1757,33015,1.0,295223,185979,7.1,91416,116.3,2.980862363157324,-1.182645955148366,-0.4594040602434991,3
1758,33017,1.0,123143,73223,6.3,71486,91.0,1.2190341864047523,-0.6354574334217464,-0.43158829746730254,3
1759,33019,7.0,43742,23105,5.4,63518,80.8,-0.4526246449903426,-0.40162825121880064,0.26344679775594454,2
1760,34001,2.0,274549,121037,17.8,62678,73.1,1.1550084062713128,2.797884291417764,-2.742448100647101,0
1761,34003,1.0,905116,477892,9.6,107971,125.9,5.530071421193235,0.1340415087520352,-0.5320220151948745,3
1762,34005,1.0,448734,230784,8.2,88443,103.1,3.0031297685942295,-0.22875426371170146,-0.6336142274678239,3
1763,34007,1.0,513657,256048,10.1,73168,85.3,2.383778324662858,1.2109625666552122,-0.9580444286059226,3
1764,34009,3.0,97265,45492,13.8,66565,77.6,0.6050386875256722,1.343429141145528,-1.9462353115393118,0
1765,34011,3.0,156898,66277,10.8,54179,63.2,-0.03441936073706908,1.5781407564736036,-1.2248364947490857,0
1766,34013,1.0,783969,373943,11.7,64522,75.2,2.6963930114724395,2.7035835067959466,-1.0486216497271077,3
1767,34015,1.0,288288,151080,9.3,87996,102.6,2.546171670151915,-0.38602414797347573,-1.0205916866193832,3
1768,34017,1.0,634266,360498,10.6,77738,90.6,3.1346415660030256,1.4644787228790828,-0.9228027668334188,3
1769,34019,1.0,128349,63295,7.2,117275,136.7,3.6175000694014297,-2.9691014080123703,-0.7852469294861825,3
1770,34021,2.0,366513,205405,7.4,79475,92.6,2.127557585102165,-0.013918227281035379,-0.41081530304058145,3
1771,34023,1.0,809858,436329,8.7,92770,108.1,4.389748292160481,0.6110197411691012,-0.39061846986730847,3
1772,34025,1.0,630380,327712,8.8,102579,119.6,4.3610575610947935,-0.4526405873017527,-0.6181222540246432,3
1773,34027,1.0,492276,252588,7.8,116328,135.6,4.671914529597577,-1.8359470668154458,-0.5658145541377471,3
1774,34029,1.0,576567,278413,9.5,75627,88.2,2.660023325929685,1.080839822266955,-0.7841415618319171,3
1775,34031,1.0,501226,245187,12.6,76039,88.6,2.5752057792426264,1.518959641684392,-1.521277176624245,3
1776,34033,1.0,66083,29532,9.5,68146,79.4,0.7638445675286234,0.2250655275604409,-1.2409670360858525,0
1777,34035,1.0,323444,167938,7.8,112722,131.4,3.9756045485578486,-2.0590212696641816,-0.7170200675756873,3
1778,34037,1.0,149265,73836,9.4,100281,116.9,2.8042312668430367,-1.4618812494753652,-1.2062919982211562,3
1779,34039,1.0,536499,276211,9.9,79953,93.2,2.8472474857803873,0.8513471697783495,-0.9013361460488775,3
1780,34041,2.0,108692,55670,8.5,83998,97.9,1.6011107378832203,-0.765202820642232,-0.9194191132951156,3
1781,35001,2.0,662564,330645,8.1,56148,107.9,2.5469509082454085,1.1518076136759898,-0.2904251148027916,3
1782,35003,9.0,3725,1159,7.2,37190,71.5,-1.8402901205567839,0.9231935885065391,-0.016796860436217392,0
1783,35005,5.0,65645,28106,8.1,43687,84.0,-0.5640699651412842,0.6499371514747583,-0.5472994039131363,0
